file_name,predicted_class,confidence_score
XC471730.ogg,Frog,0.89106303
XC841458.ogg,Silence,0.8268131
XC857970.ogg,Insect,0.92664886
XC644624.ogg,Animal,0.9556097
XC799979.ogg,Animal,0.8837757
XC800969.ogg,Animal,0.88689995
XC110316.ogg,Animal,0.8932967
XC647847.ogg,Animal,0.8494696
XC342908.ogg,Animal,0.8739402
XC696445.ogg,Animal,0.9043404
XC64711.ogg,Animal,0.8882557
XC310586.ogg,Bird,0.8931769
XC717335.ogg,Silence,0.80767375
XC800595.ogg,Animal,0.9112201
XC314265.ogg,Animal,0.82800347
XC814623.ogg,Animal,0.9026203
XC589047.ogg,Silence,0.8420611
XC478806.ogg,Silence,0.9200381
XC740483.ogg,Silence,0.88449246
XC715781.ogg,Animal,0.8975777
XC481808.ogg,Animal,0.810829
XC496527.ogg,Silence,0.94225645
XC494203.ogg,Silence,0.81437933
XC724209.ogg,Silence,0.8548302
XC544803.ogg,Silence,0.99661225
XC808858.ogg,Animal,0.83770156
XC749070.ogg,Silence,0.8127414
XC814873.ogg,Bird,0.9494582
XC641316.ogg,Animal,0.95230114
XC469969.ogg,Silence,0.9591544
XC269586.ogg,Animal,0.8418019
XC114323.ogg,Animal,0.8138863
XC73270.ogg,Animal,0.8441851
XC116707.ogg,Wild animals,0.8743236
XC700263.ogg,Animal,0.8421284
XC665640.ogg,Animal,0.82018656
XC615935.ogg,Wild animals,0.9338204
XC531693.ogg,Silence,0.88421917
XC116632.ogg,Bird,0.82921463
XC805701.ogg,Silence,0.8101337
XC19710.ogg,Wild animals,0.8726099
XC215868.ogg,Bird,0.8763481
XC653540.ogg,Animal,0.8237538
XC181775.ogg,Animal,0.82401115
XC120472.ogg,Animal,0.8000148
XC732838.ogg,Animal,0.80957246
XC420683.ogg,Bird,0.8160674
XC183818.ogg,Animal,0.80124885
XC567196.ogg,Animal,0.87571615
XC568623.ogg,Wild animals,0.90923727
XC657259.ogg,Animal,0.87783974
XC656466.ogg,Bird,0.8569
XC480512.ogg,Animal,0.8255608
XC568123.ogg,Animal,0.868125
XC375554.ogg,Wild animals,0.81503624
XC145208.ogg,Bird,0.8240838
XC477893.ogg,Animal,0.8863423
XC659070.ogg,Bird,0.81286305
XC183626.ogg,Animal,0.86423385
XC659273.ogg,Animal,0.835958
XC730626.ogg,Animal,0.84558606
XC19604.ogg,Animal,0.91498
XC182596.ogg,Animal,0.83396834
XC732230.ogg,Wild animals,0.9138615
XC480406.ogg,Bird,0.86479264
XC810324.ogg,Silence,0.92343146
XC733119.ogg,Animal,0.838565
XC562320.ogg,Animal,0.894483
XC656265.ogg,Animal,0.8387838
XC343189.ogg,Bird,0.8974473
XC180070.ogg,Animal,0.81480336
XC183638.ogg,Animal,0.8854595
XC567264.ogg,Animal,0.87600815
XC825876.ogg,Animal,0.9322332
XC654212.ogg,Bird,0.8112343
XC26902.ogg,Animal,0.84701616
XC214083.ogg,Wild animals,0.80844384
XC807160.ogg,Animal,0.82640606
XC560255.ogg,Animal,0.8699992
XC842252.ogg,Animal,0.8704983
XC826057.ogg,Animal,0.8279169
XC807127.ogg,Bird,0.8664562
XC571226.ogg,Silence,0.94093746
XC180592.ogg,Animal,0.8282371
XC656260.ogg,Animal,0.81568563
XC567058.ogg,Silence,0.8804255
XC418830.ogg,Bird,0.8380537
XC655922.ogg,Wild animals,0.82024056
XC371878.ogg,Animal,0.82686317
XC569092.ogg,Animal,0.8215322
XC113371.ogg,Animal,0.8403489
XC376441.ogg,Wild animals,0.81203854
XC422335.ogg,Animal,0.8102094
XC563496.ogg,Animal,0.8856515
XC507769.ogg,Bird,0.86481404
XC478106.ogg,Animal,0.93883526
XC656128.ogg,Animal,0.85367566
XC734348.ogg,Animal,0.8269245
XC807926.ogg,Animal,0.9320312
XC568971.ogg,Animal,0.8622306
XC519731.ogg,Animal,0.80881536
XC477185.ogg,Bird,0.8763823
XC252526.ogg,Bird,0.8924287
XC192132.ogg,Animal,0.8466283
XC482923.ogg,Animal,0.80083275
XC479136.ogg,Bird,0.82123566
XC562700.ogg,Animal,0.8105251
XC232979.ogg,Bird,0.8849058
XC478413.ogg,Animal,0.88136333
XC480609.ogg,Animal,0.8858128
XC158483.ogg,Animal,0.8204858
XC568624.ogg,Bird,0.80198914
XC391853.ogg,Animal,0.8112458
XC134718.ogg,Animal,0.81009114
XC376503.ogg,Bird,0.87959605
XC568285.ogg,Silence,0.9609456
XC656266.ogg,Animal,0.854758
XC566108.ogg,Animal,0.8538744
XC826787.ogg,Animal,0.8087145
XC234437.ogg,Animal,0.8633436
XC656264.ogg,Bird,0.8594298
XC826060.ogg,Animal,0.83775836
XC656447.ogg,Bird,0.80088633
XC347280.ogg,Animal,0.9460181
XC656263.ogg,Animal,0.8793869
XC345787.ogg,Animal,0.8411524
XC564086.ogg,Animal,0.8670608
XC466292.ogg,Animal,0.86283255
XC568493.ogg,Bird,0.81186527
XC654585.ogg,Animal,0.8432004
XC569635.ogg,Animal,0.8924816
XC118223.ogg,Animal,0.8289386
XC560250.ogg,Animal,0.8398036
XC655703.ogg,Animal,0.87791204
XC803898.ogg,Bird,0.8478039
XC441599.ogg,Animal,0.8345876
XC338752.ogg,Animal,0.84506214
XC143757.ogg,Silence,0.987696
XC464124.ogg,Animal,0.8749309
XC647281.ogg,Animal,0.81435525
XC647278.ogg,Animal,0.87164295
XC534370.ogg,Silence,0.8135747
XC622708.ogg,Silence,0.9438937
XC237415.ogg,Bird,0.8096146
XC457301.ogg,Silence,0.9679723
XC436342.ogg,Animal,0.810322
XC635854.ogg,Silence,0.9610165
XC459931.ogg,Silence,0.8579502
XC472504.ogg,Wild animals,0.8991781
XC815405.ogg,Silence,0.95716065
XC436727.ogg,Animal,0.82053643
XC317080.ogg,Silence,0.8734748
XC549372.ogg,Silence,0.9942409
XC698956.ogg,Animal,0.851789
XC617644.ogg,Silence,0.9255348
XC804457.ogg,Silence,0.8986407
XC310261.ogg,Silence,0.9999962
XC681129.ogg,Crow,0.80366284
XC646386.ogg,Silence,0.91593736
XC664642.ogg,Silence,0.993042
XC411641.ogg,Silence,0.875942
XC469971.ogg,Silence,0.81615466
XC785527.ogg,Animal,0.8138235
XC631206.ogg,Silence,1.0
XC542996.ogg,Silence,0.8040587
XC741573.ogg,Silence,0.9895542
XC425077.ogg,Animal,0.8120572
XC795128.ogg,Silence,0.9742995
XC838139.ogg,Silence,0.9829714
XC785529.ogg,Animal,0.82609916
XC644750.ogg,Silence,0.83307445
XC636748.ogg,Silence,0.9998647
XC554085.ogg,Silence,0.9997077
XC643997.ogg,Silence,0.8595982
XC725528.ogg,Silence,0.8970662
XC663687.ogg,Silence,0.9875884
XC383371.ogg,Silence,0.8038635
XC679028.ogg,Silence,0.82249767
XC507422.ogg,Silence,0.9914837
XC819469.ogg,Silence,0.820237
XC635498.ogg,Silence,0.9893089
XC801547.ogg,Animal,0.8131578
XC552662.ogg,Silence,0.8527001
XC664519.ogg,Silence,0.9366684
XC666573.ogg,Silence,0.99472034
XC841444.ogg,Silence,0.8727681
XC638589.ogg,Silence,1.0
XC838140.ogg,Silence,0.98738205
XC526231.ogg,Bird,0.82559407
XC376958.ogg,Animal,0.88447696
XC765774.ogg,Animal,0.8580814
XC726147.ogg,Silence,0.8280205
XC536381.ogg,Silence,0.9825063
XC765900.ogg,Animal,0.8103423
XC688795.ogg,Animal,0.8335228
XC376960.ogg,Animal,0.8395015
XC408103.ogg,Silence,1.0
XC806907.ogg,Silence,0.80355734
XC709292.ogg,Silence,0.87717944
XC548415.ogg,Silence,0.99982584
XC787841.ogg,Silence,0.8778244
XC542528.ogg,Silence,0.9772687
XC724105.ogg,Silence,0.9971818
XC796553.ogg,Silence,0.8337495
XC794611.ogg,Animal,0.8063347
XC719703.ogg,Silence,0.84676874
XC641446.ogg,Silence,0.95586735
XC625645.ogg,Silence,0.99944836
XC596853.ogg,Silence,0.86578685
XC636716.ogg,Silence,0.98305094
XC774674.ogg,Silence,0.800598
XC554640.ogg,Silence,0.99999446
XC496744.ogg,Silence,0.9178203
XC651220.ogg,Animal,0.8380398
XC710820.ogg,Silence,0.80505097
XC554082.ogg,Silence,0.8796131
XC637561.ogg,Silence,0.8127073
XC678521.ogg,Animal,0.87481266
XC384481.ogg,Silence,0.8408989
XC808756.ogg,Silence,0.8516505
XC624812.ogg,Silence,1.0
XC624824.ogg,Silence,0.95923525
XC687009.ogg,Silence,0.9094018
XC697400.ogg,Animal,0.8069645
XC483692.ogg,Animal,0.89819103
XC645347.ogg,Silence,0.86448425
XC551713.ogg,Silence,0.9961759
XC546006.ogg,Silence,1.0
XC552660.ogg,Silence,0.8686303
XC469908.ogg,Silence,0.90075964
XC550201.ogg,Silence,0.853193
XC630622.ogg,Silence,0.8234951
XC404202.ogg,Silence,0.8335901
XC305513.ogg,Animal,0.81346244
XC786973.ogg,Animal,0.87169063
XC681117.ogg,Animal,0.83275187
XC617637.ogg,Silence,0.8571145
XC817795.ogg,Silence,0.90591407
XC735991.ogg,Silence,0.88746977
XC835578.ogg,Silence,0.85591507
XC806590.ogg,Silence,0.8189652
XC163408.ogg,Wild animals,0.8756971
XC666537.ogg,Silence,0.89813125
XC817793.ogg,Silence,0.922182
XC169607.ogg,Animal,0.83241045
XC806754.ogg,Silence,0.8559317
XC603640.ogg,Bird,0.8471713
XC817792.ogg,Silence,0.89295334
XC533877.ogg,Silence,0.8624781
XC246719.ogg,Animal,0.9005954
XC533876.ogg,Silence,0.877287
XC377338.ogg,Wild animals,0.80055475
XC346190.ogg,Wild animals,0.88227046
XC779883.ogg,Animal,0.81762755
XC777209.ogg,Animal,0.91270834
XC807373.ogg,Silence,0.9470672
XC408714.ogg,Silence,0.8661962
XC636547.ogg,Silence,0.8503995
XC571756.ogg,Silence,0.91669774
XC550817.ogg,Silence,0.9966671
XC639676.ogg,Silence,0.9817252
XC626225.ogg,Silence,0.95479333
XC726959.ogg,Silence,0.8434
XC796579.ogg,Silence,0.9782216
XC628931.ogg,Silence,1.0
XC549758.ogg,Silence,0.80460376
XC637379.ogg,Silence,0.93233836
XC536436.ogg,Silence,0.99995404
XC584028.ogg,Silence,0.9120089
XC549719.ogg,Silence,0.9999917
XC652498.ogg,Silence,0.9726478
XC637465.ogg,Silence,1.0
XC541951.ogg,Silence,0.99996614
XC540840.ogg,Silence,0.81553304
XC776228.ogg,Silence,0.9475676
XC631483.ogg,Silence,0.92165595
XC543508.ogg,Silence,0.8786926
XC794123.ogg,Silence,1.0
XC296278.ogg,Animal,0.88373286
XC739282.ogg,Silence,0.8275405
XC731738.ogg,Animal,0.8130952
XC310844.ogg,Silence,0.9951345
XC709569.ogg,Silence,0.8938066
XC663631.ogg,Silence,0.85725147
XC548701.ogg,Silence,0.8398855
XC632839.ogg,Silence,0.82417864
XC678060.ogg,Silence,0.9500648
XC534756.ogg,Animal,0.81887805
XC552008.ogg,Silence,0.9946631
XC667946.ogg,Animal,0.8824768
XC776233.ogg,Silence,0.8362884
XC637461.ogg,Silence,0.9999588
XC761901.ogg,Wild animals,0.85716194
XC165985.ogg,Wild animals,0.8489477
XC786580.ogg,Animal,0.800579
XC769798.ogg,Silence,0.9906451
XC197749.ogg,Animal,0.84100986
XC466299.ogg,Animal,0.92712367
XC442347.ogg,Animal,0.81571215
XC642817.ogg,Bird,0.8115433
XC620440.ogg,Silence,0.8911696
XC783620.ogg,Silence,0.94297004
XC190748.ogg,Silence,0.8018403
XC588927.ogg,Animal,0.82719034
XC546353.ogg,Wild animals,0.8550782
XC690698.ogg,Animal,0.8936212
XC733108.ogg,Animal,0.9936249
XC667381.ogg,Wild animals,0.8070071
XC754768.ogg,Animal,0.8638536
XC190865.ogg,Animal,0.8146663
XC169762.ogg,Animal,0.84334743
XC207664.ogg,Wild animals,0.82790726
XC724126.ogg,Bird,0.8775827
XC151218.ogg,Animal,0.8599058
XC839539.ogg,Silence,0.9021108
XC514817.ogg,Animal,0.8205716
XC483889.ogg,Silence,0.8126365
XC73019.ogg,Animal,0.8489241
XC568704.ogg,Animal,0.91978544
XC441384.ogg,Animal,0.816775
XC657869.ogg,Animal,0.89525974
XC214126.ogg,Animal,0.8798981
XC402041.ogg,Silence,0.9421547
XC788229.ogg,Animal,0.8471564
XC267073.ogg,Wild animals,0.825507
XC754295.ogg,Animal,0.83202446
XC754296.ogg,Animal,0.8972174
XC598048.ogg,Animal,0.852469
XC425034.ogg,Animal,0.84801626
XC754290.ogg,Animal,0.8266596
XC615777.ogg,Silence,0.9694482
XC615774.ogg,Silence,0.892384
XC797014.ogg,Animal,0.93143284
XC598637.ogg,Animal,0.88567007
XC665311.ogg,Animal,0.8161045
XC553489.ogg,Wild animals,0.8995447
XC240449.ogg,Animal,0.8570956
XC621033.ogg,Animal,0.90506893
XC236712.ogg,Animal,0.8661231
XC619484.ogg,Silence,0.9978202
XC454347.ogg,Animal,0.8023229
XC267352.ogg,Animal,0.8750481
XC604550.ogg,Wild animals,0.812316
XC19830.ogg,Animal,0.88553274
XC665708.ogg,Wild animals,0.8785007
XC777664.ogg,Animal,0.8805067
XC313104.ogg,Bird,0.82854325
XC453728.ogg,Wild animals,0.81879085
XC687325.ogg,Bird,0.8581001
XC357594.ogg,Animal,0.91013753
XC513477.ogg,Wild animals,0.85753757
XC856057.ogg,Bird,0.91378164
XC511045.ogg,Animal,0.93509704
XC528980.ogg,Animal,0.9734945
XC124393.ogg,Animal,0.8007114
XC454341.ogg,Animal,0.9230332
XC528979.ogg,Animal,0.9252726
XC635411.ogg,Animal,0.8909131
XC513476.ogg,Bird,0.8565721
XC74154.ogg,Animal,0.81531906
XC804342.ogg,Bird,0.8037909
XC704441.ogg,Wild animals,0.8330199
XC240264.ogg,Silence,0.9006599
XC133770.ogg,Frog,0.8354856
XC515835.ogg,"Bird vocalization, bird call, bird song",0.81480277
XC517388.ogg,Animal,0.898298
XC397810.ogg,Silence,0.9968257
XC397811.ogg,Silence,0.9872161
XC156887.ogg,Animal,0.81620955
XC515892.ogg,Animal,0.98130214
XC515831.ogg,Wild animals,0.8329336
XC855531.ogg,Animal,0.9273701
XC517391.ogg,Animal,0.9578652
XC282964.ogg,Animal,0.8153549
XC190977.ogg,Animal,0.9016484
XC515901.ogg,Wild animals,0.8334798
XC854785.ogg,Animal,0.89009994
XC515829.ogg,Animal,0.82438457
XC601791.ogg,Bird,0.96376
XC341770.ogg,Animal,0.90320915
XC515895.ogg,Animal,0.8525996
XC369952.ogg,Animal,0.8789117
XC773231.ogg,Silence,1.0
XC510520.ogg,Silence,0.98619616
XC436746.ogg,Silence,0.8718029
XC355111.ogg,Silence,0.9447974
XC779878.ogg,Animal,0.86974007
XC741389.ogg,Animal,0.80209744
XC336408.ogg,Animal,0.93031824
XC779879.ogg,Bird,0.9477617
XC309754.ogg,Animal,0.8526623
XC195520.ogg,Silence,0.94017863
XC73961.ogg,Animal,0.8096138
XC467531.ogg,Animal,0.8638544
XC196005.ogg,Silence,0.84474903
XC574741.ogg,Animal,0.8057313
XC358403.ogg,Silence,0.83527887
XC779383.ogg,Animal,0.8470713
XC529870.ogg,Silence,0.88536537
XC190711.ogg,Silence,0.83813393
XC637309.ogg,Animal,0.9059274
XC523320.ogg,Silence,0.83248216
XC116901.ogg,Animal,0.8077825
XC454372.ogg,Silence,0.81854486
XC819819.ogg,Animal,0.82149684
XC674253.ogg,Animal,0.8242328
XC764145.ogg,Animal,0.95024824
XC496522.ogg,Silence,0.8807721
XC303618.ogg,Animal,0.80853474
XC469948.ogg,Animal,0.90508115
XC636201.ogg,Animal,0.88522685
XC587773.ogg,Animal,0.91708416
XC142977.ogg,Wild animals,0.8730658
XC317626.ogg,Animal,0.83926743
XC728300.ogg,Animal,0.8279015
XC672484.ogg,Silence,0.97898793
XC740629.ogg,Animal,0.8146373
XC468456.ogg,Animal,0.8643719
XC604917.ogg,Animal,0.8082144
XC476498.ogg,Animal,0.8479283
XC344095.ogg,Animal,0.8332367
XC602949.ogg,Animal,0.8373646
XC253349.ogg,Bird,0.9102186
XC208292.ogg,Animal,0.87295264
XC721814.ogg,Animal,0.81179386
XC558788.ogg,Animal,0.86380965
XC435493.ogg,Animal,0.84792346
XC471775.ogg,Animal,0.8672031
XC721711.ogg,Silence,0.84259886
XC364681.ogg,Bird,0.8282393
XC560258.ogg,Animal,0.84711283
XC321212.ogg,Animal,0.80119234
XC770375.ogg,Wild animals,0.8539214
XC667927.ogg,Animal,0.8255017
XC363996.ogg,Animal,0.9072073
XC667239.ogg,Bird,0.8093305
XC664977.ogg,Animal,0.8559287
XC575358.ogg,Wild animals,0.9385379
XC320267.ogg,Animal,0.8655218
XC412707.ogg,Animal,0.82654274
XC584277.ogg,Animal,0.87481856
XC458633.ogg,Wild animals,0.825199
XC418145.ogg,Animal,0.9494825
XC664995.ogg,Animal,0.8171992
XC798895.ogg,Wild animals,0.91240805
XC649964.ogg,Animal,0.8007879
XC664979.ogg,Animal,0.8172137
XC687540.ogg,Bird,0.89871454
XC376773.ogg,Animal,0.83623785
XC674252.ogg,Animal,0.8211875
XC452058.ogg,Animal,0.8431845
XC669763.ogg,Animal,0.9306037
XC423524.ogg,Animal,0.8180507
XC363068.ogg,Animal,0.8958543
XC609237.ogg,Bird,0.80356055
XC549186.ogg,Animal,0.82450426
XC669743.ogg,Animal,0.8277879
XC324838.ogg,Animal,0.8485958
XC405617.ogg,Wild animals,0.8186852
XC526924.ogg,Animal,0.83053404
XC511682.ogg,Animal,0.8436733
XC790601.ogg,Animal,0.84786296
XC796589.ogg,Silence,0.87558705
XC721365.ogg,Wild animals,0.8927346
XC779101.ogg,Animal,0.9112395
XC209127.ogg,Animal,0.9333288
XC486272.ogg,Animal,0.9154747
XC337979.ogg,Animal,0.82621753
XC492313.ogg,Wild animals,0.8607902
XC418712.ogg,Animal,0.8003586
XC337978.ogg,Animal,0.8617878
XC820043.ogg,Animal,0.85226256
XC423306.ogg,Silence,0.9251205
XC380957.ogg,Animal,0.8300226
XC788178.ogg,Animal,0.8151268
XC544812.ogg,Silence,0.97936815
XC327524.ogg,Animal,0.84392583
XC504501.ogg,Animal,0.8384529
XC363454.ogg,Silence,0.96601576
XC807132.ogg,Silence,0.9387379
XC822852.ogg,Silence,0.9019831
XC327518.ogg,Animal,0.91674906
XC411148.ogg,Animal,0.8232397
XC835991.ogg,Animal,0.9446874
XC835990.ogg,Animal,0.89455926
XC428707.ogg,Animal,0.82400197
XC340790.ogg,Animal,0.915767
XC544349.ogg,Silence,1.0
XC661283.ogg,Animal,0.82381314
XC820416.ogg,Animal,0.8202459
XC381753.ogg,Animal,0.9207613
XC514031.ogg,Animal,0.9023921
XC144533.ogg,Animal,0.84726095
XC144879.ogg,Animal,0.8279185
XC381837.ogg,Animal,0.82755864
XC185109.ogg,Animal,0.8428176
XC308180.ogg,Animal,0.8276855
XC632158.ogg,Animal,0.86197686
XC536442.ogg,Silence,0.93768907
XC216812.ogg,Animal,0.803447
XC380958.ogg,Animal,0.9034629
XC424039.ogg,Animal,0.8239776
XC796482.ogg,Silence,1.0
XC796005.ogg,Silence,0.85673916
XC605411.ogg,Silence,0.8769471
XC636768.ogg,Silence,0.9997552
XC533882.ogg,Silence,0.99658084
XC638193.ogg,Silence,0.8421824
XC841001.ogg,Silence,0.80915016
XC636767.ogg,Silence,0.9998974
XC675487.ogg,Silence,0.99566823
